Date Created,Number of Likes,Source of Tweet,Tweets
01-06-2023 00:00,50,Twitter for iPhone,The special effects in #Chandramukhi are impressive.
01-06-2023 01:00,41,Twitter for Android,Feeling nostalgic after watching #Chandramukhi.
01-06-2023 02:00,45,Twitter for Android,The cultural elements in #Chandramukhi are depicted beautifully.
01-06-2023 03:00,41,Twitter Web App,#Chandramukhi is a timeless classic.
01-06-2023 04:00,68,Twitter for iPhone,The music in #Chandramukhi is mesmerizing.
01-06-2023 05:00,67,Twitter for iPhone,I recommend #Chandramukhi to all my friends.
01-06-2023 06:00,55,Twitter for Android,Rewatching #Chandramukhi tonight! The soundtrack is amazing.
01-06-2023 07:00,63,Twitter for iPhone,Just saw #Chandramukhi for the first time. What an incredible movie!
01-06-2023 08:00,60,Twitter Web App,The suspense in #Chandramukhi keeps you on the edge of your seat.
01-06-2023 09:00,59,Twitter for Android,Rajinikanth's aura in #Chandramukhi is unmatched.
01-06-2023 10:00,92,Twitter Web App,The special effects in #Chandramukhi are impressive.
01-06-2023 11:00,81,Twitter for Android,The ending of #Chandramukhi is so satisfying.
01-06-2023 12:00,16,Twitter for Android,Feeling nostalgic watching #Chandramukhi again.
01-06-2023 13:00,1,Twitter for Android,#Chandramukhi has set a benchmark in Tamil cinema.
01-06-2023 14:00,39,Twitter for iPhone,The movie #Chandramukhi is a perfect blend of drama and action.
01-06-2023 15:00,5,Twitter for Android,Every aspect of #Chandramukhi is brilliant.
01-06-2023 16:00,24,Twitter for iPhone,The movie #Chandramukhi is a perfect blend of drama and action.
01-06-2023 17:00,38,Twitter for Android,The dance sequences in #Chandramukhi are so well-choreographed.
01-06-2023 18:00,54,Twitter Web App,#Chandramukhi has a special place in my heart.
01-06-2023 19:00,13,Twitter for Android,I recommend #Chandramukhi to all my friends.
01-06-2023 20:00,51,Twitter Web App,I love the storyline of #Chandramukhi. It's so engaging!
01-06-2023 21:00,30,Twitter for iPhone,Watching #Chandramukhi makes me proud of Tamil cinema.
01-06-2023 22:00,43,Twitter Web App,Such a well-made movie! #Chandramukhi
01-06-2023 23:00,54,Twitter for iPhone,The emotional scenes in #Chandramukhi are so touching.
02-06-2023 00:00,57,Twitter for Android,#Chandramukhi has set a benchmark in Tamil cinema.
02-06-2023 01:00,15,Twitter for iPhone,The soundtrack of #Chandramukhi is unforgettable.
02-06-2023 02:00,88,Twitter for iPhone,The acting in #Chandramukhi is top-notch!
02-06-2023 03:00,6,Twitter for iPhone,#Chandramukhi has a special place in my heart.
02-06-2023 04:00,96,Twitter for iPhone,The plot twists in #Chandramukhi are amazing.
02-06-2023 05:00,47,Twitter Web App,The acting in #Chandramukhi is top-notch!
02-06-2023 06:00,85,Twitter Web App,Just finished watching #Chandramukhi and I am blown away.
02-06-2023 07:00,15,Twitter Web App,#Chandramukhi is one for the ages.
02-06-2023 08:00,36,Twitter for iPhone,The supporting cast in #Chandramukhi did an amazing job.
02-06-2023 09:00,38,Twitter for Android,#Chandramukhi has some of the best dialogues in Tamil cinema.
02-06-2023 10:00,70,Twitter Web App,#Chandramukhi is a gem of a movie.
02-06-2023 11:00,77,Twitter for iPhone,The costumes in #Chandramukhi are so vibrant and beautiful.
02-06-2023 12:00,6,Twitter Web App,#Chandramukhi deserves all the praise it gets.
02-06-2023 13:00,1,Twitter for iPhone,Can't wait to watch #Chandramukhi again! Such a classic!
02-06-2023 14:00,94,Twitter for iPhone,#Chandramukhi has some of the best dialogues in Tamil cinema.
02-06-2023 15:00,34,Twitter for Android,#Chandramukhi is a masterpiece in every sense.
02-06-2023 16:00,24,Twitter for Android,The special effects in #Chandramukhi are impressive.
02-06-2023 17:00,22,Twitter Web App,Can't get enough of #Chandramukhi.
02-06-2023 18:00,79,Twitter Web App,Rajinikanth shines in #Chandramukhi.
02-06-2023 19:00,45,Twitter for Android,I love everything about #Chandramukhi.
02-06-2023 20:00,18,Twitter for iPhone,#Chandramukhi has set a benchmark in Tamil cinema.
02-06-2023 21:00,51,Twitter Web App,The acting in #Chandramukhi is top-notch!
02-06-2023 22:00,13,Twitter for iPhone,The cinematography in #Chandramukhi is stunning!
02-06-2023 23:00,38,Twitter Web App,Every scene in #Chandramukhi is memorable.
03-06-2023 00:00,71,Twitter Web App,The plot twists in #Chandramukhi are amazing.
03-06-2023 01:00,76,Twitter for Android,#Chandramukhi has set a benchmark in Tamil cinema.
03-06-2023 02:00,38,Twitter for Android,Chandramukhi is one of my all-time favorite movies! #TamilCinema
03-06-2023 03:00,56,Twitter Web App,I love the storyline of #Chandramukhi. It's so engaging!
03-06-2023 04:00,51,Twitter for iPhone,I am a huge fan of #Chandramukhi.
03-06-2023 05:00,72,Twitter for Android,#Chandramukhi deserves all the praise it gets.
03-06-2023 06:00,24,Twitter Web App,The scenes in #Chandramukhi are beautifully shot.
03-06-2023 07:00,61,Twitter for iPhone,The costumes in #Chandramukhi are so vibrant and beautiful.
03-06-2023 08:00,12,Twitter for iPhone,The special effects in #Chandramukhi are impressive.
03-06-2023 09:00,94,Twitter Web App,The cinematography in #Chandramukhi is stunning!
03-06-2023 10:00,44,Twitter for Android,The direction and execution of #Chandramukhi are flawless.
03-06-2023 11:00,16,Twitter for iPhone,The visuals in #Chandramukhi are breathtaking.
03-06-2023 12:00,79,Twitter for iPhone,The dance sequences in #Chandramukhi are so well-choreographed.
03-06-2023 13:00,57,Twitter for Android,Rewatching #Chandramukhi tonight! The soundtrack is amazing.
03-06-2023 14:00,17,Twitter Web App,#Chandramukhi is a gem of a movie.
03-06-2023 15:00,81,Twitter for iPhone,Just finished watching #Chandramukhi and I am blown away.
03-06-2023 16:00,54,Twitter for iPhone,Can't wait to watch #Chandramukhi again! Such a classic!
03-06-2023 17:00,58,Twitter for iPhone,Rajinikanth delivers a stellar performance in #Chandramukhi.
03-06-2023 18:00,95,Twitter for Android,The story of #Chandramukhi is very gripping.
03-06-2023 19:00,59,Twitter Web App,The plot twists in #Chandramukhi are amazing.
03-06-2023 20:00,59,Twitter for iPhone,The ending of #Chandramukhi is so satisfying.
03-06-2023 21:00,88,Twitter for iPhone,The movie #Chandramukhi is a perfect blend of drama and action.
03-06-2023 22:00,82,Twitter for iPhone,I am a huge fan of #Chandramukhi.
03-06-2023 23:00,60,Twitter for Android,The emotional scenes in #Chandramukhi are so touching.
04-06-2023 00:00,53,Twitter for Android,The scenes in #Chandramukhi are beautifully shot.
04-06-2023 01:00,11,Twitter Web App,The dance sequences in #Chandramukhi are so well-choreographed.
04-06-2023 02:00,37,Twitter for Android,Rajinikanth shines in #Chandramukhi.
04-06-2023 03:00,32,Twitter for iPhone,The dance sequences in #Chandramukhi are so well-choreographed.
04-06-2023 04:00,27,Twitter for Android,I recommend #Chandramukhi to all my friends.
04-06-2023 05:00,38,Twitter Web App,Every scene in #Chandramukhi is memorable.
04-06-2023 06:00,10,Twitter for Android,The characters in #Chandramukhi are well developed.
04-06-2023 07:00,96,Twitter Web App,The suspense in #Chandramukhi keeps you on the edge of your seat.
04-06-2023 08:00,50,Twitter for iPhone,#Chandramukhi has some of the best dialogues in Tamil cinema.
04-06-2023 09:00,35,Twitter for iPhone,The plot twists in #Chandramukhi are amazing.
04-06-2023 10:00,49,Twitter for Android,Every scene in #Chandramukhi is memorable.
04-06-2023 11:00,77,Twitter for Android,The suspense in #Chandramukhi keeps you on the edge of your seat.
04-06-2023 12:00,71,Twitter for iPhone,#Chandramukhi is a masterpiece in every sense.
04-06-2023 13:00,82,Twitter Web App,#Chandramukhi has a special place in my heart.
04-06-2023 14:00,33,Twitter Web App,The emotional scenes in #Chandramukhi are so touching.
04-06-2023 15:00,89,Twitter Web App,The direction of #Chandramukhi is exceptional.
04-06-2023 16:00,50,Twitter for iPhone,Just saw #Chandramukhi for the first time. What an incredible movie!
04-06-2023 17:00,40,Twitter Web App,Just saw #Chandramukhi for the first time. What an incredible movie!
04-06-2023 18:00,96,Twitter for Android,Just finished watching #Chandramukhi and I am blown away.
04-06-2023 19:00,65,Twitter Web App,#Chandramukhi is one for the ages.
04-06-2023 20:00,95,Twitter for Android,Rajinikanth's role in #Chandramukhi is iconic.
04-06-2023 21:00,90,Twitter for Android,Such a well-made movie! #Chandramukhi
04-06-2023 22:00,19,Twitter for Android,I recommend #Chandramukhi to all my friends.
04-06-2023 23:00,62,Twitter Web App,I am a huge fan of #Chandramukhi.
05-06-2023 00:00,77,Twitter Web App,Watching #Chandramukhi makes me proud of Tamil cinema.
05-06-2023 01:00,59,Twitter Web App,Rewatching #Chandramukhi tonight! The soundtrack is amazing.
05-06-2023 02:00,53,Twitter for iPhone,#Chandramukhi has set a benchmark in Tamil cinema.
05-06-2023 03:00,42,Twitter for Android,#Chandramukhi is a masterpiece in every sense.
